Station,Line,Day,Hour,Minute,Riders
Highway 407,Line 1,sunday,11,0,496.9212414
Highway 407,Line 1,sunday,11,0,496.9212414
Highway 407,Line 1,sunday,12,0,530.0493241
Highway 407,Line 1,sunday,13,0,563.1774069
Highway 407,Line 1,sunday,14,0,596.3054897
Highway 407,Line 1,sunday,15,0,629.4335724
Highway 407,Line 1,sunday,16,0,662.5616552
Highway 407,Line 1,sunday,17,0,662.5616552
Highway 407,Line 1,sunday,18,0,629.4335724
Highway 407,Line 1,sunday,19,0,596.3054897
Highway 407,Line 1,sunday,20,0,530.0493241
Highway 407,Line 1,sunday,21,0,463.7931586
Highway 407,Line 1,sunday,22,0,397.5369931
Highway 407,Line 1,sunday,23,0,298.1527448
Highway 407,Line 1,sunday,24,0,165.6404138
Islington,Line 2,monday,0,0,104.4540584
Islington,Line 2,monday,1,0,83.56324672
Islington,Line 2,monday,6,0,313.3621752
Islington,Line 2,monday,7,0,522.270292
Islington,Line 2,monday,8,0,731.1784088
Islington,Line 2,monday,9,0,940.0865256
Islington,Line 2,monday,10,0,1044.540584
Islington,Line 2,monday,11,0,1148.994642
Islington,Line 2,monday,11,0,1148.994642
Islington,Line 2,monday,12,0,1253.448701
Islington,Line 2,monday,13,0,1357.902759
Islington,Line 2,monday,14,0,1462.356818
Islington,Line 2,monday,15,0,1880.173051
Islington,Line 2,monday,16,0,2297.989285
Islington,Line 2,monday,17,0,2506.897402
Islington,Line 2,monday,18,0,2297.989285
Islington,Line 2,monday,19,0,1880.173051
Islington,Line 2,monday,20,0,1462.356818
Islington,Line 2,monday,21,0,1044.540584
Islington,Line 2,monday,22,0,626.7243504
Islington,Line 2,monday,23,0,417.8162336
Islington,Line 2,monday,24,0,208.9081168
Islington,Line 2,sunday,0,0,433.5019034
Islington,Line 2,sunday,1,0,325.1264276
Islington,Line 2,sunday,8,0,1083.754759
Islington,Line 2,sunday,9,0,1300.50571
Islington,Line 2,sunday,10,0,1517.256662
Islington,Line 2,sunday,11,0,1625.632138
Islington,Line 2,sunday,11,0,1625.632138
Islington,Line 2,sunday,12,0,1734.007614
Islington,Line 2,sunday,13,0,1842.38309
Islington,Line 2,sunday,14,0,1950.758566
Islington,Line 2,sunday,15,0,2059.134041
Islington,Line 2,sunday,16,0,2167.509517
Islington,Line 2,sunday,17,0,2167.509517
Islington,Line 2,sunday,18,0,2059.134041
Islington,Line 2,sunday,19,0,1950.758566
Islington,Line 2,sunday,20,0,1734.007614
Islington,Line 2,sunday,21,0,1517.256662
Islington,Line 2,sunday,22,0,1300.50571
Islington,Line 2,sunday,23,0,975.3792828
Islington,Line 2,sunday,24,0,541.8773793
Jane,Line 2,monday,0,0,62.41863626
Jane,Line 2,monday,1,0,49.93490901
Jane,Line 2,monday,6,0,187.2559088
Jane,Line 2,monday,7,0,312.0931813
Jane,Line 2,monday,8,0,436.9304538
Jane,Line 2,monday,9,0,561.7677264
Jane,Line 2,monday,10,0,624.1863626
Jane,Line 2,monday,11,0,686.6049989
Jane,Line 2,monday,11,0,686.6049989
Jane,Line 2,monday,12,0,749.0236352
Jane,Line 2,monday,13,0,811.4422714
Jane,Line 2,monday,14,0,873.8609077
Jane,Line 2,monday,15,0,1123.535453
Jane,Line 2,monday,16,0,1373.209998
Jane,Line 2,monday,17,0,1498.04727
Jane,Line 2,monday,18,0,1373.209998
Jane,Line 2,monday,19,0,1123.535453
Jane,Line 2,monday,20,0,873.8609077
Jane,Line 2,monday,21,0,624.1863626
Jane,Line 2,monday,22,0,374.5118176
Jane,Line 2,monday,23,0,249.6745451
Jane,Line 2,monday,24,0,124.8372725
Jane,Line 2,sunday,0,0,259.0478345
Jane,Line 2,sunday,1,0,194.2858759
Jane,Line 2,sunday,8,0,647.6195862
Jane,Line 2,sunday,9,0,777.1435034
Jane,Line 2,sunday,10,0,906.6674207
Jane,Line 2,sunday,11,0,971.4293793
Jane,Line 2,sunday,11,0,971.4293793
Jane,Line 2,sunday,12,0,1036.191338
Jane,Line 2,sunday,13,0,1100.953297
Jane,Line 2,sunday,14,0,1165.715255
Jane,Line 2,sunday,15,0,1230.477214
Jane,Line 2,sunday,16,0,1295.239172
Jane,Line 2,sunday,17,0,1295.239172
Jane,Line 2,sunday,18,0,1230.477214
Jane,Line 2,sunday,19,0,1165.715255
Jane,Line 2,sunday,20,0,1036.191338
Jane,Line 2,sunday,21,0,906.6674207
Jane,Line 2,sunday,22,0,777.1435034
Jane,Line 2,sunday,23,0,582.8576276
Jane,Line 2,sunday,24,0,323.8097931
Keele,Line 2,monday,0,0,68.06231955
Keele,Line 2,monday,1,0,54.44985564
Keele,Line 2,monday,6,0,204.1869587
Keele,Line 2,monday,7,0,340.3115978
Keele,Line 2,monday,8,0,476.4362369
Keele,Line 2,monday,9,0,612.560876
Keele,Line 2,monday,10,0,680.6231955
Keele,Line 2,monday,11,0,748.6855151
Keele,Line 2,monday,11,0,748.6855151
Keele,Line 2,monday,12,0,816.7478346
Keele,Line 2,monday,13,0,884.8101542
Keele,Line 2,monday,14,0,952.8724738
Keele,Line 2,monday,15,0,1225.121752
Keele,Line 2,monday,16,0,1497.37103
Keele,Line 2,monday,17,0,1633.495669
Keele,Line 2,monday,18,0,1497.37103
Keele,Line 2,monday,19,0,1225.121752
Keele,Line 2,monday,20,0,952.8724738
Keele,Line 2,monday,21,0,680.6231955
Keele,Line 2,monday,22,0,408.3739173
Keele,Line 2,monday,23,0,272.2492782
Keele,Line 2,monday,24,0,136.1246391
Keele,Line 2,sunday,0,0,282.470069
Keele,Line 2,sunday,1,0,211.8525517
Keele,Line 2,sunday,8,0,706.1751724
Keele,Line 2,sunday,9,0,847.4102069
Keele,Line 2,sunday,10,0,988.6452414
Keele,Line 2,sunday,11,0,1059.262759
Keele,Line 2,sunday,11,0,1059.262759
Keele,Line 2,sunday,12,0,1129.880276
Keele,Line 2,sunday,13,0,1200.497793
Keele,Line 2,sunday,14,0,1271.11531
Keele,Line 2,sunday,15,0,1341.732828
Keele,Line 2,sunday,16,0,1412.350345
Keele,Line 2,sunday,17,0,1412.350345
Keele,Line 2,sunday,18,0,1341.732828
Keele,Line 2,sunday,19,0,1271.11531
Keele,Line 2,sunday,20,0,1129.880276
Keele,Line 2,sunday,21,0,988.6452414
Keele,Line 2,sunday,22,0,847.4102069
Keele,Line 2,sunday,23,0,635.5576552
Keele,Line 2,sunday,24,0,353.0875862
Kennedy,Line 2,monday,0,0,178.9991
Kennedy,Line 2,monday,1,0,143.19928
Kennedy,Line 2,monday,6,0,536.9972999
Kennedy,Line 2,monday,7,0,894.9954998
Kennedy,Line 2,monday,8,0,1252.9937
Kennedy,Line 2,monday,9,0,1610.9919
Kennedy,Line 2,monday,10,0,1789.991
Kennedy,Line 2,monday,11,0,1968.9901
Kennedy,Line 2,monday,11,0,1968.9901
Kennedy,Line 2,monday,12,0,2147.989199
Kennedy,Line 2,monday,13,0,2326.988299
Kennedy,Line 2,monday,14,0,2505.987399
Kennedy,Line 2,monday,15,0,3221.983799
Kennedy,Line 2,monday,16,0,3937.980199
Kennedy,Line 2,monday,17,0,4295.978399
Kennedy,Line 2,monday,18,0,3937.980199
Kennedy,Line 2,monday,19,0,3221.983799
Kennedy,Line 2,monday,20,0,2505.987399
Kennedy,Line 2,monday,21,0,1789.991
Kennedy,Line 2,monday,22,0,1073.9946
Kennedy,Line 2,monday,23,0,715.9963998
Kennedy,Line 2,monday,24,0,357.9981999
Kennedy,Line 2,sunday,0,0,742.8763586
Kennedy,Line 2,sunday,1,0,557.157269
Kennedy,Line 2,sunday,8,0,1857.190897
Kennedy,Line 2,sunday,9,0,2228.629076
Kennedy,Line 2,sunday,10,0,2600.067255
Kennedy,Line 2,sunday,11,0,2785.786345
Kennedy,Line 2,sunday,11,0,2785.786345
Kennedy,Line 2,sunday,12,0,2971.505434
Kennedy,Line 2,sunday,13,0,3157.224524
Kennedy,Line 2,sunday,14,0,3342.943614
Kennedy,Line 2,sunday,15,0,3528.662703
Kennedy,Line 2,sunday,16,0,3714.381793
Kennedy,Line 2,sunday,17,0,3714.381793
Kennedy,Line 2,sunday,18,0,3528.662703
Kennedy,Line 2,sunday,19,0,3342.943614
Kennedy,Line 2,sunday,20,0,2971.505434
Kennedy,Line 2,sunday,21,0,2600.067255
Kennedy,Line 2,sunday,22,0,2228.629076
Kennedy,Line 2,sunday,23,0,1671.471807
Kennedy,Line 2,sunday,24,0,928.5954483
King,Line 1,monday,0,0,280.3418808
King,Line 1,monday,1,0,140.1709404
King,Line 1,monday,6,0,1401.709404
King,Line 1,monday,7,0,3364.102569
King,Line 1,monday,8,0,4205.128211
King,Line 1,monday,9,0,2242.735046
King,Line 1,monday,10,0,1401.709404
King,Line 1,monday,11,0,1121.367523
King,Line 1,monday,11,0,1121.367523
King,Line 1,monday,12,0,1401.709404
King,Line 1,monday,13,0,1121.367523
King,Line 1,monday,14,0,1401.709404
King,Line 1,monday,15,0,1682.051285
King,Line 1,monday,16,0,2242.735046
King,Line 1,monday,17,0,4205.128211
King,Line 1,monday,18,0,3364.102569
King,Line 1,monday,19,0,1682.051285
King,Line 1,monday,20,0,841.0256423
King,Line 1,monday,21,0,560.6837615
King,Line 1,monday,22,0,280.3418808
King,Line 1,monday,23,0,140.1709404
King,Line 1,monday,24,0,85.64701866
King,Line 1,sunday,0,0,608.1985103
King,Line 1,sunday,1,0,456.1488828
King,Line 1,sunday,8,0,1520.496276
King,Line 1,sunday,9,0,1824.595531
King,Line 1,sunday,10,0,2128.694786
King,Line 1,sunday,11,0,2280.744414
King,Line 1,sunday,11,0,2280.744414
King,Line 1,sunday,12,0,2432.794041
King,Line 1,sunday,13,0,2584.843669
King,Line 1,sunday,14,0,2736.893297
King,Line 1,sunday,15,0,2888.942924
King,Line 1,sunday,16,0,3040.992552
King,Line 1,sunday,17,0,3040.992552
King,Line 1,sunday,18,0,2888.942924
King,Line 1,sunday,19,0,2736.893297
King,Line 1,sunday,20,0,2432.794041
King,Line 1,sunday,21,0,2128.694786
King,Line 1,sunday,22,0,1824.595531
King,Line 1,sunday,23,0,1368.446648
King,Line 1,sunday,24,0,760.2481379
Kipling,Line 2,monday,0,0,206.1781102
Kipling,Line 2,monday,1,0,164.9424882
Kipling,Line 2,monday,6,0,618.5343307
Kipling,Line 2,monday,7,0,1030.890551
Kipling,Line 2,monday,8,0,1443.246772
Kipling,Line 2,monday,9,0,1855.602992
Kipling,Line 2,monday,10,0,2061.781102
Kipling,Line 2,monday,11,0,2267.959213
Kipling,Line 2,monday,11,0,2267.959213
Kipling,Line 2,monday,12,0,2474.137323
Kipling,Line 2,monday,13,0,2680.315433
Kipling,Line 2,monday,14,0,2886.493543
Kipling,Line 2,monday,15,0,3711.205984
Kipling,Line 2,monday,16,0,4535.918425
Kipling,Line 2,monday,17,0,4948.274646
Kipling,Line 2,monday,18,0,4535.918425
Kipling,Line 2,monday,19,0,3711.205984
Kipling,Line 2,monday,20,0,2886.493543
Kipling,Line 2,monday,21,0,2061.781102
Kipling,Line 2,monday,22,0,1237.068661
Kipling,Line 2,monday,23,0,824.7124409
Kipling,Line 2,monday,24,0,412.3562205
Kipling,Line 2,sunday,0,0,855.6738207
Kipling,Line 2,sunday,1,0,641.7553655
Kipling,Line 2,sunday,8,0,2139.184552
Kipling,Line 2,sunday,9,0,2567.021462
Kipling,Line 2,sunday,10,0,2994.858372
Kipling,Line 2,sunday,11,0,3208.776828
Kipling,Line 2,sunday,11,0,3208.776828
Kipling,Line 2,sunday,12,0,3422.695283
Kipling,Line 2,sunday,13,0,3636.613738
Kipling,Line 2,sunday,14,0,3850.532193
Kipling,Line 2,sunday,15,0,4064.450648
Kipling,Line 2,sunday,16,0,4278.369103
Kipling,Line 2,sunday,17,0,4278.369103
Kipling,Line 2,sunday,18,0,4064.450648
Kipling,Line 2,sunday,19,0,3850.532193
Kipling,Line 2,sunday,20,0,3422.695283
Kipling,Line 2,sunday,21,0,2994.858372
Kipling,Line 2,sunday,22,0,2567.021462
Kipling,Line 2,sunday,23,0,1925.266097
Kipling,Line 2,sunday,24,0,1069.592276
Lansdowne,Line 2,monday,0,0,72.65824803
Lansdowne,Line 2,monday,1,0,58.12659843
Lansdowne,Line 2,monday,6,0,217.9747441
Lansdowne,Line 2,monday,7,0,363.2912402
Lansdowne,Line 2,monday,8,0,508.6077362
Lansdowne,Line 2,monday,9,0,653.9242323
Lansdowne,Line 2,monday,10,0,726.5824803
Lansdowne,Line 2,monday,11,0,799.2407283
Lansdowne,Line 2,monday,11,0,799.2407283
Lansdowne,Line 2,monday,12,0,871.8989764
Lansdowne,Line 2,monday,13,0,944.5572244
Lansdowne,Line 2,monday,14,0,1017.215472
Lansdowne,Line 2,monday,15,0,1307.848465
Lansdowne,Line 2,monday,16,0,1598.481457
Lansdowne,Line 2,monday,17,0,1743.797953
Lansdowne,Line 2,monday,18,0,1598.481457
Lansdowne,Line 2,monday,19,0,1307.848465
Lansdowne,Line 2,monday,20,0,1017.215472
Lansdowne,Line 2,monday,21,0,726.5824803
Lansdowne,Line 2,monday,22,0,435.9494882
Lansdowne,Line 2,monday,23,0,290.6329921
Lansdowne,Line 2,monday,24,0,145.3164961
Lansdowne,Line 2,sunday,0,0,301.5439448
Lansdowne,Line 2,sunday,1,0,226.1579586
Lansdowne,Line 2,sunday,8,0,753.8598621
Lansdowne,Line 2,sunday,9,0,904.6318345
Lansdowne,Line 2,sunday,10,0,1055.403807
Lansdowne,Line 2,sunday,11,0,1130.789793
Lansdowne,Line 2,sunday,11,0,1130.789793
Lansdowne,Line 2,sunday,12,0,1206.175779
Lansdowne,Line 2,sunday,13,0,1281.561766
Lansdowne,Line 2,sunday,14,0,1356.947752
Lansdowne,Line 2,sunday,15,0,1432.333738
Lansdowne,Line 2,sunday,16,0,1507.719724
Lansdowne,Line 2,sunday,17,0,1507.719724
Lansdowne,Line 2,sunday,18,0,1432.333738
Lansdowne,Line 2,sunday,19,0,1356.947752
Lansdowne,Line 2,sunday,20,0,1206.175779
Lansdowne,Line 2,sunday,21,0,1055.403807
Lansdowne,Line 2,sunday,22,0,904.6318345
Lansdowne,Line 2,sunday,23,0,678.4738759
Lansdowne,Line 2,sunday,24,0,376.929931
Lawerence,Line 1,monday,0,0,169.2655837
Lawerence,Line 1,monday,1,0,84.63279184
Lawerence,Line 1,monday,6,0,846.3279184
Lawerence,Line 1,monday,7,0,2031.187004
Lawerence,Line 1,monday,8,0,2538.983755
Lawerence,Line 1,monday,9,0,1354.124669
Lawerence,Line 1,monday,10,0,846.3279184
Lawerence,Line 1,monday,11,0,677.0623347
Lawerence,Line 1,monday,11,0,677.0623347
Lawerence,Line 1,monday,12,0,846.3279184
Lawerence,Line 1,monday,13,0,677.0623347
Lawerence,Line 1,monday,14,0,846.3279184
Lawerence,Line 1,monday,15,0,1015.593502
Lawerence,Line 1,monday,16,0,1354.124669
Lawerence,Line 1,monday,17,0,2538.983755
Lawerence,Line 1,monday,18,0,2031.187004
Lawerence,Line 1,monday,19,0,1015.593502
Lawerence,Line 1,monday,20,0,507.796751
Lawerence,Line 1,monday,21,0,338.5311674
Lawerence,Line 1,monday,22,0,169.2655837
Lawerence,Line 1,monday,23,0,84.63279184
Lawerence,Line 1,monday,24,0,51.71219001
Lawerence,Line 1,sunday,0,0,367.2197517
Lawerence,Line 1,sunday,1,0,275.4148138
Lawerence,Line 1,sunday,8,0,918.0493793
Lawerence,Line 1,sunday,9,0,1101.659255
Lawerence,Line 1,sunday,10,0,1285.269131
Lawerence,Line 1,sunday,11,0,1377.074069
Lawerence,Line 1,sunday,11,0,1377.074069
Lawerence,Line 1,sunday,12,0,1468.879007
Lawerence,Line 1,sunday,13,0,1560.683945
Lawerence,Line 1,sunday,14,0,1652.488883
Lawerence,Line 1,sunday,15,0,1744.293821
Lawerence,Line 1,sunday,16,0,1836.098759
Lawerence,Line 1,sunday,17,0,1836.098759
Lawerence,Line 1,sunday,18,0,1744.293821
Lawerence,Line 1,sunday,19,0,1652.488883
Lawerence,Line 1,sunday,20,0,1468.879007
Lawerence,Line 1,sunday,21,0,1285.269131
Lawerence,Line 1,sunday,22,0,1101.659255
Lawerence,Line 1,sunday,23,0,826.2444414
Lawerence,Line 1,sunday,24,0,459.0246897
Lawerence West,Line 1,monday,0,0,157.6468912
Lawerence West,Line 1,monday,1,0,78.82344561
Lawerence West,Line 1,monday,6,0,788.2344561
Lawerence West,Line 1,monday,7,0,1891.762695
Lawerence West,Line 1,monday,8,0,2364.703368
Lawerence West,Line 1,monday,9,0,1261.17513
Lawerence West,Line 1,monday,10,0,788.2344561
Lawerence West,Line 1,monday,11,0,630.5875649
Lawerence West,Line 1,monday,11,0,630.5875649
Lawerence West,Line 1,monday,12,0,788.2344561
Lawerence West,Line 1,monday,13,0,630.5875649
Lawerence West,Line 1,monday,14,0,788.2344561
Lawerence West,Line 1,monday,15,0,945.8813473
Lawerence West,Line 1,monday,16,0,1261.17513
Lawerence West,Line 1,monday,17,0,2364.703368
Lawerence West,Line 1,monday,18,0,1891.762695
Lawerence West,Line 1,monday,19,0,945.8813473
Lawerence West,Line 1,monday,20,0,472.9406736
Lawerence West,Line 1,monday,21,0,315.2937824
Lawerence West,Line 1,monday,22,0,157.6468912
Lawerence West,Line 1,monday,23,0,78.82344561
Lawerence West,Line 1,monday,24,0,48.16257277
Lawerence West,Line 1,sunday,0,0,342.013131
Lawerence West,Line 1,sunday,1,0,256.5098483
Lawerence West,Line 1,sunday,8,0,855.0328276
Lawerence West,Line 1,sunday,9,0,1026.039393
Lawerence West,Line 1,sunday,10,0,1197.045959
Lawerence West,Line 1,sunday,11,0,1282.549241
Lawerence West,Line 1,sunday,11,0,1282.549241
Lawerence West,Line 1,sunday,12,0,1368.052524
Lawerence West,Line 1,sunday,13,0,1453.555807
Lawerence West,Line 1,sunday,14,0,1539.05909
Lawerence West,Line 1,sunday,15,0,1624.562372
Lawerence West,Line 1,sunday,16,0,1710.065655
Lawerence West,Line 1,sunday,17,0,1710.065655
Lawerence West,Line 1,sunday,18,0,1624.562372
Lawerence West,Line 1,sunday,19,0,1539.05909
Lawerence West,Line 1,sunday,20,0,1368.052524
Lawerence West,Line 1,sunday,21,0,1197.045959
Lawerence West,Line 1,sunday,22,0,1026.039393
Lawerence West,Line 1,sunday,23,0,769.5295448
Lawerence West,Line 1,sunday,24,0,427.5164138
Leslie,Line 4,monday,0,0,13.15660847
Leslie,Line 4,monday,1,0,9.867456353
Leslie,Line 4,monday,6,0,164.4576059
Leslie,Line 4,monday,7,0,296.0236906
Leslie,Line 4,monday,8,0,328.9152118
Leslie,Line 4,monday,9,0,230.2406482
Leslie,Line 4,monday,10,0,164.4576059
Leslie,Line 4,monday,11,0,131.5660847
Leslie,Line 4,monday,11,0,131.5660847
Leslie,Line 4,monday,12,0,148.0118453
Leslie,Line 4,monday,13,0,148.0118453
Leslie,Line 4,monday,14,0,164.4576059
Leslie,Line 4,monday,15,0,230.2406482
Leslie,Line 4,monday,16,0,328.9152118
Leslie,Line 4,monday,17,0,361.8067329
Leslie,Line 4,monday,18,0,328.9152118
Leslie,Line 4,monday,19,0,263.1321694
Leslie,Line 4,monday,20,0,197.3491271
Leslie,Line 4,monday,21,0,131.5660847
Leslie,Line 4,monday,22,0,65.78304235
Leslie,Line 4,monday,23,0,32.89152118
Leslie,Line 4,monday,24,0,16.44576059
Leslie,Line 4,sunday,0,0,69.08866207
Leslie,Line 4,sunday,1,0,51.81649655
Leslie,Line 4,sunday,8,0,172.7216552
Leslie,Line 4,sunday,9,0,207.2659862
Leslie,Line 4,sunday,10,0,241.8103172
Leslie,Line 4,sunday,11,0,259.0824828
Leslie,Line 4,sunday,11,0,259.0824828
Leslie,Line 4,sunday,12,0,276.3546483
Leslie,Line 4,sunday,13,0,293.6268138
Leslie,Line 4,sunday,14,0,310.8989793
Leslie,Line 4,sunday,15,0,328.1711448
Leslie,Line 4,sunday,16,0,345.4433103
Leslie,Line 4,sunday,17,0,345.4433103
Leslie,Line 4,sunday,18,0,328.1711448
Leslie,Line 4,sunday,19,0,310.8989793
Leslie,Line 4,sunday,20,0,276.3546483
Leslie,Line 4,sunday,21,0,241.8103172
Leslie,Line 4,sunday,22,0,207.2659862
Leslie,Line 4,sunday,23,0,155.4494897
Leslie,Line 4,sunday,24,0,86.36082759
Main Street,Line 2,monday,0,0,77.98468285
Main Street,Line 2,monday,1,0,62.38774628
Main Street,Line 2,monday,6,0,233.9540486
Main Street,Line 2,monday,7,0,389.9234143
Main Street,Line 2,monday,8,0,545.89278
Main Street,Line 2,monday,9,0,701.8621457
Main Street,Line 2,monday,10,0,779.8468285
Main Street,Line 2,monday,11,0,857.8315114
Main Street,Line 2,monday,11,0,857.8315114
Main Street,Line 2,monday,12,0,935.8161942
Main Street,Line 2,monday,13,0,1013.800877
Main Street,Line 2,monday,14,0,1091.78556
Main Street,Line 2,monday,15,0,1403.724291
Main Street,Line 2,monday,16,0,1715.663023
Main Street,Line 2,monday,17,0,1871.632388
Main Street,Line 2,monday,18,0,1715.663023
Main Street,Line 2,monday,19,0,1403.724291
Main Street,Line 2,monday,20,0,1091.78556
Main Street,Line 2,monday,21,0,779.8468285
Main Street,Line 2,monday,22,0,467.9080971
Main Street,Line 2,monday,23,0,311.9387314
Main Street,Line 2,monday,24,0,155.9693657
Main Street,Line 2,sunday,0,0,323.6495448
Main Street,Line 2,sunday,1,0,242.7371586
Main Street,Line 2,sunday,8,0,809.1238621
Main Street,Line 2,sunday,9,0,970.9486345
Main Street,Line 2,sunday,10,0,1132.773407
Main Street,Line 2,sunday,11,0,1213.685793
Main Street,Line 2,sunday,11,0,1213.685793
Main Street,Line 2,sunday,12,0,1294.598179
Main Street,Line 2,sunday,13,0,1375.510566
Main Street,Line 2,sunday,14,0,1456.422952
Main Street,Line 2,sunday,15,0,1537.335338
Main Street,Line 2,sunday,16,0,1618.247724
Main Street,Line 2,sunday,17,0,1618.247724
Main Street,Line 2,sunday,18,0,1537.335338
Main Street,Line 2,sunday,19,0,1456.422952
Main Street,Line 2,sunday,20,0,1294.598179
Main Street,Line 2,sunday,21,0,1132.773407
Main Street,Line 2,sunday,22,0,970.9486345
Main Street,Line 2,sunday,23,0,728.2114759
Main Street,Line 2,sunday,24,0,404.561931
Museum,Line 1,monday,0,0,76.69135565
Museum,Line 1,monday,1,0,38.34567782
Museum,Line 1,monday,6,0,383.4567782
Museum,Line 1,monday,7,0,920.2962678
Museum,Line 1,monday,8,0,1150.370335
Museum,Line 1,monday,9,0,613.5308452
Museum,Line 1,monday,10,0,383.4567782
Museum,Line 1,monday,11,0,306.7654226
Museum,Line 1,monday,11,0,306.7654226
Museum,Line 1,monday,12,0,383.4567782
Museum,Line 1,monday,13,0,306.7654226
Museum,Line 1,monday,14,0,383.4567782
Museum,Line 1,monday,15,0,460.1481339
Museum,Line 1,monday,16,0,613.5308452
Museum,Line 1,monday,17,0,1150.370335
Museum,Line 1,monday,18,0,920.2962678
Museum,Line 1,monday,19,0,460.1481339
Museum,Line 1,monday,20,0,230.0740669
Museum,Line 1,monday,21,0,153.3827113
Museum,Line 1,monday,22,0,76.69135565
Museum,Line 1,monday,23,0,38.34567782
Museum,Line 1,monday,24,0,23.42991333
Museum,Line 1,sunday,0,0,166.3810207
Museum,Line 1,sunday,1,0,124.7857655
Museum,Line 1,sunday,8,0,415.9525517
Museum,Line 1,sunday,9,0,499.1430621
Museum,Line 1,sunday,10,0,582.3335724
Museum,Line 1,sunday,11,0,623.9288276
Museum,Line 1,sunday,11,0,623.9288276
Museum,Line 1,sunday,12,0,665.5240828
Museum,Line 1,sunday,13,0,707.1193379
Museum,Line 1,sunday,14,0,748.7145931
Museum,Line 1,sunday,15,0,790.3098483
Museum,Line 1,sunday,16,0,831.9051034
Museum,Line 1,sunday,17,0,831.9051034
Museum,Line 1,sunday,18,0,790.3098483
Museum,Line 1,sunday,19,0,748.7145931
Museum,Line 1,sunday,20,0,665.5240828
Museum,Line 1,sunday,21,0,582.3335724
Museum,Line 1,sunday,22,0,499.1430621
Museum,Line 1,sunday,23,0,374.3572966
Museum,Line 1,sunday,24,0,207.9762759
North York Centre,Line 1,monday,0,0,133.347454
North York Centre,Line 1,monday,1,0,66.67372699
North York Centre,Line 1,monday,6,0,666.7372699
North York Centre,Line 1,monday,7,0,1600.169448
North York Centre,Line 1,monday,8,0,2000.21181
North York Centre,Line 1,monday,9,0,1066.779632
North York Centre,Line 1,monday,10,0,666.7372699
North York Centre,Line 1,monday,11,0,533.3898159
North York Centre,Line 1,monday,11,0,533.3898159
North York Centre,Line 1,monday,12,0,666.7372699
North York Centre,Line 1,monday,13,0,533.3898159
North York Centre,Line 1,monday,14,0,666.7372699
North York Centre,Line 1,monday,15,0,800.0847238
North York Centre,Line 1,monday,16,0,1066.779632
North York Centre,Line 1,monday,17,0,2000.21181
North York Centre,Line 1,monday,18,0,1600.169448
North York Centre,Line 1,monday,19,0,800.0847238
North York Centre,Line 1,monday,20,0,400.0423619
North York Centre,Line 1,monday,21,0,266.6949079
North York Centre,Line 1,monday,22,0,133.347454
North York Centre,Line 1,monday,23,0,66.67372699
North York Centre,Line 1,monday,24,0,40.73887158
North York Centre,Line 1,sunday,0,0,289.2957793
North York Centre,Line 1,sunday,1,0,216.9718345
North York Centre,Line 1,sunday,8,0,723.2394483
North York Centre,Line 1,sunday,9,0,867.8873379
North York Centre,Line 1,sunday,10,0,1012.535228
North York Centre,Line 1,sunday,11,0,1084.859172
North York Centre,Line 1,sunday,11,0,1084.859172
North York Centre,Line 1,sunday,12,0,1157.183117
North York Centre,Line 1,sunday,13,0,1229.507062
North York Centre,Line 1,sunday,14,0,1301.831007
North York Centre,Line 1,sunday,15,0,1374.154952
North York Centre,Line 1,sunday,16,0,1446.478897
North York Centre,Line 1,sunday,17,0,1446.478897
North York Centre,Line 1,sunday,18,0,1374.154952
North York Centre,Line 1,sunday,19,0,1301.831007
North York Centre,Line 1,sunday,20,0,1157.183117
North York Centre,Line 1,sunday,21,0,1012.535228
North York Centre,Line 1,sunday,22,0,867.8873379
North York Centre,Line 1,sunday,23,0,650.9155034
North York Centre,Line 1,sunday,24,0,361.6197241
Old Mill,Line 2,monday,0,0,25.50093285
Old Mill,Line 2,monday,1,0,20.40074628
Old Mill,Line 2,monday,6,0,76.50279856
Old Mill,Line 2,monday,7,0,127.5046643
Old Mill,Line 2,monday,8,0,178.50653
Old Mill,Line 2,monday,9,0,229.5083957
Old Mill,Line 2,monday,10,0,255.0093285
Old Mill,Line 2,monday,11,0,280.5102614
Old Mill,Line 2,monday,11,0,280.5102614
Old Mill,Line 2,monday,12,0,306.0111942
Old Mill,Line 2,monday,13,0,331.5121271
Old Mill,Line 2,monday,14,0,357.0130599
Old Mill,Line 2,monday,15,0,459.0167913
Old Mill,Line 2,monday,16,0,561.0205227
Old Mill,Line 2,monday,17,0,612.0223885
Old Mill,Line 2,monday,18,0,561.0205227
Old Mill,Line 2,monday,19,0,459.0167913
Old Mill,Line 2,monday,20,0,357.0130599
Old Mill,Line 2,monday,21,0,255.0093285
Old Mill,Line 2,monday,22,0,153.0055971
Old Mill,Line 2,monday,23,0,102.0037314
Old Mill,Line 2,monday,24,0,51.0018657
Old Mill,Line 2,sunday,0,0,105.8331586
Old Mill,Line 2,sunday,1,0,79.37486897
Old Mill,Line 2,sunday,8,0,264.5828966
Old Mill,Line 2,sunday,9,0,317.4994759
Old Mill,Line 2,sunday,10,0,370.4160552
Old Mill,Line 2,sunday,11,0,396.8743448
Old Mill,Line 2,sunday,11,0,396.8743448
Old Mill,Line 2,sunday,12,0,423.3326345
Old Mill,Line 2,sunday,13,0,449.7909241
Old Mill,Line 2,sunday,14,0,476.2492138
